Epoch: [29][50/118]	Time 4.912 (3.519)	Data 0.145 (0.874)	Loss 10.3079 (10.3070)	
Epoch: [29][60/118]	Time 1.472 (3.281)	Data 0.165 (0.798)	Loss 10.3080 (10.3068)	
Epoch: [29][70/118]	Time 0.701 (3.066)	Data 0.124 (0.787)	Loss 10.3075 (10.3069)	
Epoch: [29][80/118]	Time 1.305 (3.016)	Data 0.297 (0.750)	Loss 10.3080 (10.3070)	
Epoch: [29][90/118]	Time 1.377 (2.839)	Data 0.162 (0.690)	Loss 10.3080 (10.3071)	
Epoch: [29][100/118]	Time 6.032 (2.867)	Data 1.179 (0.711)	Loss 10.3079 (10.3071)	
Epoch: [29][110/118]	Time 2.301 (3.036)	Data 0.341 (0.733)	Loss 10.3080 (10.3072)	
Test [256/5000]	Net Time 6.543 (6.543)	Cls Time 0.001 (0.001)	Top1: 79.00
Test [512/5000]	Net Time 1.016 (3.780)	Cls Time 0.001 (0.001)	Top1: 81.00
Test [768/5000]	Net Time 1.416 (2.992)	Cls Time 0.001 (0.001)	Top1: 79.00
Test [1024/5000]	Net Time 1.798 (2.693)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [1280/5000]	Net Time 1.273 (2.409)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [1536/5000]	Net Time 0.990 (2.173)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1792/5000]	Net Time 1.100 (2.020)	Cls Time 0.000 (0.001)	Top1: 73.00
Test [2048/5000]	Net Time 1.032 (1.896)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [2304/5000]	Net Time 10.000 (2.797)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [2560/5000]	Net Time 5.629 (3.080)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [2816/5000]	Net Time 5.640 (3.313)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [3072/5000]	Net Time 1.884 (3.194)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [3328/5000]	Net Time 1.171 (3.038)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [3584/5000]	Net Time 5.068 (3.183)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [3840/5000]	Net Time 4.486 (3.270)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [4096/5000]	Net Time 1.879 (3.183)	Cls Time 0.001 (0.001)	Top1: 72.00
Test [4352/5000]	Net Time 1.141 (3.063)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [4608/5000]	Net Time 1.490 (2.975)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [4864/5000]	Net Time 1.557 (2.901)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [5000/5000]	Net Time 1.070 (2.809)	Cls Time 0.004 (0.001)	Top1: 74.00
Epoch: [30][0/118]	Time 23.405 (23.405)	Data 18.487 (18.487)	Loss 10.3079 (10.3079)	
Epoch: [30][10/118]	Time 1.379 (3.887)	Data 0.534 (2.033)	Loss 10.3079 (10.3079)	
Epoch: [30][20/118]	Time 6.111 (3.375)	Data 1.138 (1.298)	Loss 10.3079 (10.3079)	
Epoch: [30][30/118]	Time 1.305 (2.993)	Data 0.160 (1.014)	Loss 10.3079 (10.3070)	
Epoch: [30][40/118]	Time 1.299 (2.942)	Data 0.176 (0.903)	Loss 10.3080 (10.3072)	
Epoch: [30][50/118]	Time 0.965 (2.941)	Data 0.093 (0.887)	Loss 10.3079 (10.3073)	
Epoch: [30][60/118]	Time 2.573 (3.162)	Data 0.181 (0.927)	Loss 10.3079 (10.3074)	
Epoch: [30][70/118]	Time 1.960 (3.269)	Data 0.355 (0.893)	Loss 10.3079 (10.3075)	
Epoch: [30][80/118]	Time 5.649 (3.203)	Data 1.405 (0.840)	Loss 10.3080 (10.3070)	
Epoch: [30][90/118]	Time 5.337 (3.125)	Data 0.584 (0.797)	Loss 10.3072 (10.3071)	
Epoch: [30][100/118]	Time 2.815 (3.077)	Data 1.225 (0.773)	Loss 10.3074 (10.3071)	
Epoch: [30][110/118]	Time 2.133 (3.086)	Data 0.064 (0.755)	Loss 10.3073 (10.3072)	
Test [256/5000]	Net Time 2.079 (2.079)	Cls Time 0.001 (0.001)	Top1: 89.00
Test [512/5000]	Net Time 1.627 (1.853)	Cls Time 0.001 (0.001)	Top1: 82.00
Test [768/5000]	Net Time 2.053 (1.920)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1024/5000]	Net Time 1.717 (1.869)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [1280/5000]	Net Time 1.232 (1.741)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [1536/5000]	Net Time 1.604 (1.719)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1792/5000]	Net Time 9.609 (2.846)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2048/5000]	Net Time 6.012 (3.242)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [2304/5000]	Net Time 1.683 (3.068)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2560/5000]	Net Time 0.917 (2.853)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2816/5000]	Net Time 1.491 (2.729)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [3072/5000]	Net Time 1.685 (2.642)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [3328/5000]	Net Time 1.008 (2.517)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [3584/5000]	Net Time 1.056 (2.412)	Cls Time 0.000 (0.001)	Top1: 75.00
Test [3840/5000]	Net Time 1.058 (2.322)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [4096/5000]	Net Time 1.305 (2.258)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [4352/5000]	Net Time 1.503 (2.214)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [4608/5000]	Net Time 0.890 (2.140)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [4864/5000]	Net Time 1.396 (2.101)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [5000/5000]	Net Time 3.001 (2.146)	Cls Time 0.002 (0.001)	Top1: 76.00
Epoch: [31][0/118]	Time 18.768 (18.768)	Data 14.112 (14.112)	Loss 10.3079 (10.3079)	
Epoch: [31][10/118]	Time 4.724 (4.680)	Data 0.267 (2.207)	Loss 10.3080 (10.3042)	
Epoch: [31][20/118]	Time 4.827 (3.689)	Data 0.122 (1.361)	Loss 10.3076 (10.3059)	
Epoch: [31][30/118]	Time 2.197 (3.254)	Data 0.202 (1.066)	Loss 10.3079 (10.3064)	
Epoch: [31][40/118]	Time 4.805 (3.090)	Data 0.975 (0.912)	Loss 10.3080 (10.3067)	
Epoch: [31][50/118]	Time 1.492 (2.894)	Data 0.282 (0.808)	Loss 10.3080 (10.3070)	
Epoch: [31][60/118]	Time 2.062 (2.903)	Data 1.202 (0.768)	Loss 10.3079 (10.3071)	
Epoch: [31][70/118]	Time 0.862 (2.774)	Data 0.223 (0.708)	Loss 10.3077 (10.3072)	
Epoch: [31][80/118]	Time 1.644 (2.830)	Data 0.824 (0.745)	Loss 10.3080 (10.3073)	
Epoch: [31][90/118]	Time 4.077 (2.863)	Data 1.051 (0.724)	Loss 10.3080 (10.3074)	
Epoch: [31][100/118]	Time 2.637 (2.901)	Data 0.626 (0.713)	Loss 10.3079 (10.3074)	
Epoch: [31][110/118]	Time 1.108 (2.914)	Data 0.339 (0.718)	Loss 10.3079 (10.3074)	
Test [256/5000]	Net Time 5.116 (5.116)	Cls Time 0.001 (0.001)	Top1: 100.00
Test [512/5000]	Net Time 0.924 (3.020)	Cls Time 0.001 (0.001)	Top1: 91.00
Test [768/5000]	Net Time 1.140 (2.393)	Cls Time 0.001 (0.001)	Top1: 81.00
Test [1024/5000]	Net Time 1.529 (2.177)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1280/5000]	Net Time 1.285 (1.999)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [1536/5000]	Net Time 1.774 (1.962)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [1792/5000]	Net Time 10.335 (3.158)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [2048/5000]	Net Time 5.860 (3.496)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2304/5000]	Net Time 5.953 (3.769)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2560/5000]	Net Time 2.324 (3.624)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [2816/5000]	Net Time 1.429 (3.425)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [3072/5000]	Net Time 4.789 (3.538)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [3328/5000]	Net Time 4.139 (3.584)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [3584/5000]	Net Time 1.993 (3.471)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [3840/5000]	Net Time 1.123 (3.314)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [4096/5000]	Net Time 1.239 (3.185)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [4352/5000]	Net Time 1.010 (3.057)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [4608/5000]	Net Time 1.416 (2.965)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [4864/5000]	Net Time 0.999 (2.862)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [5000/5000]	Net Time 0.596 (2.749)	Cls Time 0.002 (0.001)	Top1: 73.00
Epoch: [32][0/118]	Time 15.580 (15.580)	Data 10.478 (10.478)	Loss 10.3080 (10.3080)	
Epoch: [32][10/118]	Time 3.913 (3.162)	Data 0.086 (1.238)	Loss 10.3079 (10.3079)	
Epoch: [32][20/118]	Time 2.083 (2.978)	Data 1.106 (1.128)	Loss 10.3047 (10.3047)	
Epoch: [32][30/118]	Time 1.189 (2.691)	Data 0.046 (0.870)	Loss 10.3079 (10.3057)	
Epoch: [32][40/118]	Time 2.987 (3.000)	Data 1.066 (0.904)	Loss 10.3080 (10.3063)	
Epoch: [32][50/118]	Time 2.009 (2.942)	Data 0.160 (0.864)	Loss 10.3080 (10.3065)	
Epoch: [32][60/118]	Time 2.255 (2.967)	Data 0.297 (0.919)	Loss 10.3079 (10.3067)	
Epoch: [32][70/118]	Time 0.849 (3.071)	Data 0.134 (0.954)	Loss 10.3074 (10.3069)	
Epoch: [32][80/118]	Time 4.497 (3.068)	Data 1.246 (0.900)	Loss 10.3074 (10.3070)	
Epoch: [32][90/118]	Time 3.615 (2.977)	Data 1.148 (0.845)	Loss 10.3079 (10.3071)	
Epoch: [32][100/118]	Time 0.762 (3.045)	Data 0.176 (0.831)	Loss 10.3079 (10.3072)	
Epoch: [32][110/118]	Time 2.305 (2.991)	Data 0.411 (0.793)	Loss 10.3079 (10.3072)	
Test [256/5000]	Net Time 6.201 (6.201)	Cls Time 0.001 (0.001)	Top1: 81.00
Test [512/5000]	Net Time 1.165 (3.683)	Cls Time 0.001 (0.001)	Top1: 84.00
Test [768/5000]	Net Time 0.906 (2.757)	Cls Time 0.001 (0.001)	Top1: 80.00
Test [1024/5000]	Net Time 1.500 (2.443)	Cls Time 0.001 (0.001)	Top1: 79.00
Test [1280/5000]	Net Time 1.186 (2.191)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1536/5000]	Net Time 1.516 (2.079)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1792/5000]	Net Time 7.148 (2.803)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2048/5000]	Net Time 1.623 (2.656)	Cls Time 0.000 (0.001)	Top1: 77.00
Test [2304/5000]	Net Time 4.705 (2.883)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [2560/5000]	Net Time 2.129 (2.808)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [2816/5000]	Net Time 1.066 (2.649)	Cls Time 0.000 (0.001)	Top1: 72.00
Test [3072/5000]	Net Time 1.017 (2.513)	Cls Time 0.000 (0.001)	Top1: 75.00
Test [3328/5000]	Net Time 1.463 (2.433)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [3584/5000]	Net Time 4.714 (2.596)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [3840/5000]	Net Time 2.181 (2.568)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [4096/5000]	Net Time 1.515 (2.502)	Cls Time 0.000 (0.001)	Top1: 75.00
Test [4352/5000]	Net Time 1.466 (2.441)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [4608/5000]	Net Time 1.534 (2.391)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [4864/5000]	Net Time 0.968 (2.316)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [5000/5000]	Net Time 0.944 (2.247)	Cls Time 0.001 (0.001)	Top1: 74.00
Epoch: [33][0/118]	Time 2.239 (2.239)	Data 1.486 (1.486)	Loss 10.3077 (10.3077)	
Epoch: [33][10/118]	Time 1.833 (2.355)	Data 0.782 (0.621)	Loss 10.3076 (10.3079)	
Epoch: [33][20/118]	Time 5.808 (2.997)	Data 1.000 (0.739)	Loss 10.3079 (10.3078)	
Epoch: [33][30/118]	Time 0.653 (2.813)	Data 0.096 (0.649)	Loss 10.2820 (10.3070)	
Epoch: [33][40/118]	Time 8.758 (2.755)	Data 3.951 (0.722)	Loss 10.3079 (10.3072)	
Epoch: [33][50/118]	Time 1.950 (2.790)	Data 0.975 (0.698)	Loss 10.3079 (10.3073)	
Epoch: [33][60/118]	Time 8.901 (2.899)	Data 3.902 (0.736)	Loss 10.3079 (10.3074)	
Epoch: [33][70/118]	Time 1.214 (2.791)	Data 0.248 (0.696)	Loss 10.3079 (10.3074)	
Epoch: [33][80/118]	Time 4.306 (2.847)	Data 0.058 (0.673)	Loss 10.3008 (10.3070)	
Epoch: [33][90/118]	Time 4.462 (2.802)	Data 1.229 (0.667)	Loss 10.3079 (10.3071)	
Epoch: [33][100/118]	Time 0.711 (2.885)	Data 0.072 (0.673)	Loss 10.3075 (10.3072)	
Epoch: [33][110/118]	Time 1.248 (2.880)	Data 0.256 (0.661)	Loss 10.3078 (10.3072)	
Test [256/5000]	Net Time 6.700 (6.700)	Cls Time 0.001 (0.001)	Top1: 69.00
Test [512/5000]	Net Time 1.652 (4.176)	Cls Time 0.001 (0.001)	Top1: 69.00
Test [768/5000]	Net Time 12.970 (7.107)	Cls Time 0.001 (0.001)	Top1: 69.00
Test [1024/5000]	Net Time 2.368 (5.922)	Cls Time 0.001 (0.001)	Top1: 68.00
Test [1280/5000]	Net Time 1.548 (5.047)	Cls Time 0.001 (0.001)	Top1: 70.00
Test [1536/5000]	Net Time 1.135 (4.395)	Cls Time 0.001 (0.001)	Top1: 66.00
Test [1792/5000]	Net Time 1.164 (3.934)	Cls Time 0.001 (0.001)	Top1: 67.00
Test [2048/5000]	Net Time 0.896 (3.554)	Cls Time 0.001 (0.001)	Top1: 70.00
Test [2304/5000]	Net Time 0.788 (3.247)	Cls Time 0.001 (0.001)	Top1: 70.00
Test [2560/5000]	Net Time 4.812 (3.403)	Cls Time 0.001 (0.001)	Top1: 70.00
Test [2816/5000]	Net Time 2.173 (3.291)	Cls Time 0.001 (0.001)	Top1: 70.00
Test [3072/5000]	Net Time 1.057 (3.105)	Cls Time 0.001 (0.001)	Top1: 69.00
Test [3328/5000]	Net Time 1.391 (2.973)	Cls Time 0.001 (0.001)	Top1: 69.00
Test [3584/5000]	Net Time 0.931 (2.827)	Cls Time 0.001 (0.001)	Top1: 71.00
Test [3840/5000]	Net Time 1.397 (2.732)	Cls Time 0.001 (0.001)	Top1: 71.00
Test [4096/5000]	Net Time 1.749 (2.671)	Cls Time 0.001 (0.001)	Top1: 71.00
Test [4352/5000]	Net Time 1.290 (2.589)	Cls Time 0.001 (0.001)	Top1: 72.00
Test [4608/5000]	Net Time 0.825 (2.491)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [4864/5000]	Net Time 4.975 (2.622)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [5000/5000]	Net Time 3.000 (2.641)	Cls Time 0.001 (0.001)	Top1: 73.00
Epoch: [34][0/118]	Time 4.098 (4.098)	Data 2.709 (2.709)	Loss 10.3078 (10.3078)	
Epoch: [34][10/118]	Time 4.380 (3.476)	Data 0.063 (1.393)	Loss 10.3080 (10.3076)	
Epoch: [34][20/118]	Time 4.311 (3.408)	Data 0.481 (1.016)	Loss 10.3079 (10.3077)	
Epoch: [34][30/118]	Time 2.457 (3.124)	Data 1.225 (0.949)	Loss 10.3079 (10.3076)	
Epoch: [34][40/118]	Time 2.212 (3.428)	Data 0.127 (0.905)	Loss 10.3009 (10.3068)	
Epoch: [34][50/118]	Time 1.096 (3.076)	Data 0.227 (0.781)	Loss 10.3080 (10.3070)	
Epoch: [34][60/118]	Time 2.864 (3.010)	Data 0.839 (0.730)	Loss 10.3079 (10.3071)	
Epoch: [34][70/118]	Time 2.012 (3.028)	Data 1.235 (0.727)	Loss 10.3079 (10.3072)	
Epoch: [34][80/118]	Time 1.967 (3.055)	Data 0.967 (0.784)	Loss 10.3080 (10.3073)	
Epoch: [34][90/118]	Time 0.893 (3.130)	Data 0.182 (0.862)	Loss 10.3078 (10.3074)	
Epoch: [34][100/118]	Time 6.115 (3.186)	Data 1.263 (0.847)	Loss 10.3079 (10.3074)	
Epoch: [34][110/118]	Time 2.447 (3.177)	Data 0.071 (0.824)	Loss 10.3074 (10.3072)	
Test [256/5000]	Net Time 6.674 (6.674)	Cls Time 0.001 (0.001)	Top1: 86.00
Test [512/5000]	Net Time 1.627 (4.150)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [768/5000]	Net Time 12.292 (6.864)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [1024/5000]	Net Time 5.639 (6.558)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [1280/5000]	Net Time 2.552 (5.757)	Cls Time 0.001 (0.001)	Top1: 79.00
Test [1536/5000]	Net Time 5.208 (5.665)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [1792/5000]	Net Time 4.088 (5.440)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [2048/5000]	Net Time 1.590 (4.959)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [2304/5000]	Net Time 1.411 (4.564)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [2560/5000]	Net Time 1.501 (4.258)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [2816/5000]	Net Time 1.112 (3.972)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [3072/5000]	Net Time 0.942 (3.720)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [3328/5000]	Net Time 1.381 (3.540)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [3584/5000]	Net Time 1.647 (3.405)	Cls Time 0.000 (0.001)	Top1: 75.00
Test [3840/5000]	Net Time 1.616 (3.285)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [4096/5000]	Net Time 1.287 (3.160)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [4352/5000]	Net Time 0.908 (3.028)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [4608/5000]	Net Time 0.894 (2.909)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [4864/5000]	Net Time 0.772 (2.797)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [5000/5000]	Net Time 0.975 (2.706)	Cls Time 0.001 (0.001)	Top1: 75.00
Epoch: [35][0/118]	Time 7.857 (7.857)	Data 5.449 (5.449)	Loss 10.3080 (10.3080)	
Epoch: [35][10/118]	Time 5.363 (4.194)	Data 1.216 (1.662)	Loss 10.3080 (10.3045)	
Epoch: [35][20/118]	Time 0.738 (2.836)	Data 0.126 (0.990)	Loss 10.3074 (10.3061)	
Epoch: [35][30/118]	Time 1.045 (2.698)	Data 0.191 (0.939)	Loss 10.3079 (10.3067)	
Epoch: [35][40/118]	Time 4.804 (2.887)	Data 0.375 (0.968)	Loss 10.3079 (10.3070)	
Epoch: [35][50/118]	Time 1.397 (2.998)	Data 0.121 (0.897)	Loss 10.3079 (10.3071)	
Epoch: [35][60/118]	Time 0.996 (3.084)	Data 0.073 (0.854)	Loss 10.3079 (10.3072)	
Epoch: [35][70/118]	Time 4.740 (3.116)	Data 0.283 (0.808)	Loss 10.3080 (10.3073)	
Epoch: [35][80/118]	Time 2.369 (3.061)	Data 0.541 (0.774)	Loss 10.3078 (10.3071)	
Epoch: [35][90/118]	Time 1.642 (3.060)	Data 0.159 (0.749)	Loss 10.3080 (10.3071)	
Epoch: [35][100/118]	Time 1.544 (2.988)	Data 0.148 (0.715)	Loss 10.3079 (10.3072)	
Epoch: [35][110/118]	Time 0.846 (2.941)	Data 0.076 (0.716)	Loss 10.3078 (10.3072)	
Test [256/5000]	Net Time 5.970 (5.970)	Cls Time 0.001 (0.001)	Top1: 100.00
Test [512/5000]	Net Time 1.287 (3.629)	Cls Time 0.001 (0.001)	Top1: 88.00
Test [768/5000]	Net Time 14.390 (7.216)	Cls Time 0.001 (0.001)	Top1: 82.00
Test [1024/5000]	Net Time 2.211 (5.964)	Cls Time 0.001 (0.001)	Top1: 79.00
Test [1280/5000]	Net Time 1.714 (5.114)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [1536/5000]	Net Time 1.273 (4.474)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [1792/5000]	Net Time 1.085 (3.990)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [2048/5000]	Net Time 1.020 (3.619)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [2304/5000]	Net Time 0.976 (3.325)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [2560/5000]	Net Time 1.399 (3.132)	Cls Time 0.000 (0.001)	Top1: 76.00
Test [2816/5000]	Net Time 2.384 (3.064)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [3072/5000]	Net Time 1.544 (2.938)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [3328/5000]	Net Time 4.769 (3.079)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [3584/5000]	Net Time 3.932 (3.140)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [3840/5000]	Net Time 1.985 (3.063)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [4096/5000]	Net Time 1.014 (2.935)	Cls Time 0.000 (0.001)	Top1: 74.00
Test [4352/5000]	Net Time 1.299 (2.838)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [4608/5000]	Net Time 1.606 (2.770)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [4864/5000]	Net Time 4.992 (2.887)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [5000/5000]	Net Time 4.054 (2.945)	Cls Time 0.001 (0.001)	Top1: 75.00
Epoch: [36][0/118]	Time 8.370 (8.370)	Data 6.236 (6.236)	Loss 10.3078 (10.3078)	
Epoch: [36][10/118]	Time 4.086 (5.446)	Data 0.086 (2.614)	Loss 10.3080 (10.3078)	
Epoch: [36][20/118]	Time 0.769 (3.576)	Data 0.164 (1.494)	Loss 10.3067 (10.3058)	
Epoch: [36][30/118]	Time 5.196 (3.556)	Data 0.389 (1.288)	Loss 10.3080 (10.3065)	
Epoch: [36][40/118]	Time 1.717 (3.431)	Data 0.054 (1.133)	Loss 10.3080 (10.3068)	
Epoch: [36][50/118]	Time 1.971 (3.114)	Data 1.049 (0.974)	Loss 10.3075 (10.3070)	
Epoch: [36][60/118]	Time 1.522 (2.947)	Data 0.540 (0.874)	Loss 10.3074 (10.3072)	
Epoch: [36][70/118]	Time 5.935 (3.075)	Data 1.088 (0.953)	Loss 10.3079 (10.3073)	
Epoch: [36][80/118]	Time 5.565 (3.197)	Data 1.006 (0.923)	Loss 10.3080 (10.3073)	
Epoch: [36][90/118]	Time 2.917 (3.156)	Data 0.565 (0.880)	Loss 10.3074 (10.3071)	
Epoch: [36][100/118]	Time 2.203 (3.142)	Data 0.558 (0.851)	Loss 10.3078 (10.3071)	
Epoch: [36][110/118]	Time 4.926 (3.035)	Data 0.180 (0.798)	Loss 10.3079 (10.3072)	
Test [256/5000]	Net Time 6.385 (6.385)	Cls Time 0.001 (0.001)	Top1: 81.00
Test [512/5000]	Net Time 1.239 (3.812)	Cls Time 0.000 (0.001)	Top1: 76.00
Test [768/5000]	Net Time 0.937 (2.854)	Cls Time 0.001 (0.001)	Top1: 79.00
Test [1024/5000]	Net Time 1.156 (2.429)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [1280/5000]	Net Time 1.251 (2.194)	Cls Time 0.001 (0.001)	Top1: 73.00
Test [1536/5000]	Net Time 1.202 (2.028)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [1792/5000]	Net Time 0.783 (1.850)	Cls Time 0.000 (0.001)	Top1: 79.00
Test [2048/5000]	Net Time 6.273 (2.403)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [2304/5000]	Net Time 1.119 (2.261)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [2560/5000]	Net Time 4.924 (2.527)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [2816/5000]	Net Time 2.164 (2.494)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [3072/5000]	Net Time 1.563 (2.416)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [3328/5000]	Net Time 1.628 (2.356)	Cls Time 0.001 (0.001)	Top1: 78.00
Test [3584/5000]	Net Time 1.573 (2.300)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [3840/5000]	Net Time 1.517 (2.248)	Cls Time 0.001 (0.001)	Top1: 77.00
Test [4096/5000]	Net Time 5.141 (2.428)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [4352/5000]	Net Time 5.795 (2.627)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [4608/5000]	Net Time 5.714 (2.798)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [4864/5000]	Net Time 4.047 (2.864)	Cls Time 0.001 (0.001)	Top1: 75.00
Test [5000/5000]	Net Time 1.533 (2.797)	Cls Time 0.001 (0.001)	Top1: 75.00
Epoch: [37][0/118]	Time 1.493 (1.493)	Data 1.039 (1.039)	Loss 10.3073 (10.3073)	
Epoch: [37][10/118]	Time 1.200 (5.019)	Data 0.201 (2.469)	Loss 10.3078 (10.3078)	
Epoch: [37][20/118]	Time 1.719 (3.326)	Data 0.252 (1.426)	Loss 10.3080 (10.3078)	
Epoch: [37][30/118]	Time 4.339 (3.517)	Data 0.084 (1.280)	Loss 10.3080 (10.3078)	
Epoch: [37][40/118]	Time 2.613 (3.225)	Data 0.927 (1.115)	Loss 10.3080 (10.3079)	
Epoch: [37][50/118]	Time 3.711 (3.123)	Data 1.055 (0.999)	Loss 10.3079 (10.3071)	
Epoch: [37][60/118]	Time 1.064 (3.129)	Data 0.099 (0.941)	Loss 10.3075 (10.3072)	
Epoch: [37][70/118]	Time 5.633 (3.147)	Data 1.143 (0.885)	Loss 10.3080 (10.3069)	
Epoch: [37][80/118]	Time 2.562 (3.084)	Data 0.918 (0.837)	Loss 10.3080 (10.3071)	
Epoch: [37][90/118]	Time 1.854 (3.123)	Data 0.824 (0.852)	Loss 10.3079 (10.3072)	
Epoch: [37][100/118]	Time 1.002 (3.063)	Data 0.175 (0.808)	Loss 10.3046 (10.3072)	
Epoch: [37][110/118]	Time 3.011 (2.993)	Data 0.159 (0.769)	Loss 10.3079 (10.3072)	
Test [256/5000]	Net Time 6.283 (6.283)	Cls Time 0.001 (0.001)	Top1: 64.00
Test [512/5000]	Net Time 1.762 (4.023)	Cls Time 0.001 (0.001)	Top1: 76.00
Test [768/5000]	Net Time 1.151 (3.065)	Cls Time 0.001 (0.001)	Top1: 74.00
Test [1024/5000]	Net Time 0.911 (2.527)	Cls Time 0.000 (0.001)	Top1: 77.00
Test [1280/5000]	Net Time 0.784 (2.178)	Cls Time 0.001 (0.001)	Top1: 79.00
